鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
屏東市,房地(土地+建物),屏東縣屏東市瑞中街瑞華街口H16棟5樓,25.98,住,,,1110212,土地4建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.86,2,2,1,有,無,6630000,80992.0,,0.0,0,,RPSOMLLLKHHGFAT88CB,甲山林花園帝寶,H棟16號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口J21棟2樓,27.5,住,,,1110213,土地4建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.27,2,2,1,有,無,8760000,83776.0,坡道平面,16.61,1500000,,RPUOMLLLKHHGFAT09CB,甲山林花園帝寶,J棟21號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口I18棟4樓,28.01,住,,,1110213,土地4建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.86,3,2,1,有,無,8510000,79433.0,坡道平面,16.61,1500000,,RPVOMLLLKHHGFAT56CB,甲山林花園帝寶,I棟18號,111_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮延平路,22.75,商,,,1110211,土地6建物1車位1,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,106.76,3,2,2,有,無,6880000,63679.0,其他,8.14,600000,,RPPNMLPLKHHGFDT56CB,東港ONE,C1棟7樓號,111_02
林邊鄉,房地(土地+建物)+車位,屏東縣林邊鄉仁和路78號旁,50.4,住,,,1110218,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.82,3,2,2,有,無,5960000,45559.0,一樓平面,13.75,0,,RPPNMLPLKHHGFDT66DB,臻至新廈,E棟3號,111_02
東港鎮,房地(土地+建物),屏東縣東港鎮船頭里大東路370號,131.04,住,,,1110225,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,295.22,6,2,7,有,無,18000000,60971.0,,0.0,0,,RPPNMLSLKHHGFDT86CB,英倫晴森NO.5,A棟1號,111_02
林邊鄉,房地(土地+建物)+車位,屏東縣林邊鄉仁和路78號旁,50.4,住,,,1110220,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.3,3,2,2,有,無,6080000,45956.0,一樓平面,13.75,0,,RPQNMLMJLHHGFDT98DB,臻至新廈,G棟4號,111_02
屏東市,房地(土地+建物),屏東縣屏東市建和街96號,425.6,工,,,1110214,土地2建物1車位0,一層,1,廠辦,工業用,見其他登記事項,,199.5,1,1,1,有,無,18530000,92882.0,,0.0,0,,RPQNMLMJLHHGFAT68DB,弓鼎工業城,C2棟C2號,111_02
屏東市,房地(土地+建物),屏東縣屏東市建和街98號,462.51,工,,,1110214,土地2建物1車位0,一層,1,廠辦,工業用,見其他登記事項,,199.5,1,1,1,有,無,20130000,100902.0,,0.0,0,,RPPNMLOJLHHGFAT78DB,弓鼎工業城,C1棟C1號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口I13棟4樓,27.84,住,,,1110218,土地4建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.55,2,2,2,有,無,8750000,82443.0,坡道平面,16.61,1500000,,RPPNMLPJLHHGFAT78CB,甲山林花園帝寶,I棟13號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口G18棟3樓,28.01,住,,,1110222,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.86,3,2,1,有,無,8540000,79773.0,坡道平面,16.61,1500000,,RPQNMLPJLHHGFAT88CB,甲山林花園帝寶,G棟18號,111_02
屏東市,房地(土地+建物),屏東縣屏東市瑞中街瑞華街口G11棟5樓,26.49,住,,,1110223,土地4建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,6760000,80958.0,,0.0,0,,RPRNMLPJLHHGFAT98CB,甲山林花園帝寶,G棟11號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口C2棟,73.06,住,,,1110226,土地4建物1車位2,全,2,透天厝,住家用,鋼筋混凝土造,,271.21,0,0,0,無,無,25740000,91348.0,坡道平面,33.22,4000000,,RPSNMLPJLHHGFAT09CB,甲山林花園帝寶,C棟2號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口S2,62.93,住,,,1110226,土地4建物1車位1,一層,5,店面(店鋪),住家用,鋼筋混凝土造,,215.39,1,2,1,有,無,25550000,119982.0,坡道平面,16.61,1700000,,RPTNMLPJLHHGFAT56CB,甲山林花園帝寶,S棟2號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H13棟5樓,27.84,住,,,1110214,土地4建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.55,2,2,2,有,無,8750000,82443.0,坡道平面,16.61,1500000,,RPUNMLPJLHHGFAT66CB,甲山林花園帝寶,H棟13號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口C7棟,73.06,住,,,1110226,土地4建物1車位2,全,2,透天厝,住家用,鋼筋混凝土造,,271.21,0,0,0,無,無,25740000,91348.0,坡道平面,33.22,4000000,,RPVNMLPJLHHGFAT76CB,甲山林花園帝寶,C棟7號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H8棟4樓,36.95,住,,,1110222,土地4建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.38,3,2,2,有,無,11010000,81442.0,坡道平面,16.61,1500000,,RPWNMLPJLHHGFAT86CB,甲山林花園帝寶,H棟8號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口I2棟2樓,45.22,住,,,1110222,土地4建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,159.28,3,2,2,有,無,13640000,85091.0,坡道平面,16.61,1500000,,RPXNMLPJLHHGFAT96CB,甲山林花園帝寶,I棟2號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口G8棟3樓,36.95,住,,,1110226,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.39,3,2,2,有,無,11040000,81692.0,坡道平面,16.61,1500000,,RPOOMLPJLHHGFAT78CB,甲山林花園帝寶,G棟8號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H8棟2樓,36.95,住,,,1110227,土地4建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.38,3,2,2,有,無,11550000,86067.0,坡道平面,16.61,1500000,,RPPOMLPJLHHGFAT88CB,甲山林花園帝寶,H棟8號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口I8棟2樓,36.95,住,,,1110222,土地4建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.39,3,2,2,有,無,11190000,82977.0,坡道平面,16.61,1500000,,RPQOMLPJLHHGFAT98CB,甲山林花園帝寶,I棟8號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H10棟3樓,28.01,住,,,1110222,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.86,3,2,1,有,無,8670000,81246.0,坡道平面,16.61,1500000,,RPROMLPJLHHGFAT09CB,甲山林花園帝寶,H棟10號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H5棟3樓,27.84,住,,,1110218,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.55,2,2,2,有,無,8910000,84262.0,坡道平面,16.61,1500000,,RPSOMLPJLHHGFAT56CB,甲山林花園帝寶,H棟5號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H3棟2樓,34.42,住,,,1110219,土地4建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.43,3,2,2,有,無,10430000,82062.0,坡道平面,16.61,1500000,,RPTOMLPJLHHGFAT66CB,甲山林花園帝寶,H棟3號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口J1棟5樓,61.58,住,,,1110223,土地4建物1車位2,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,227.24,0,0,0,無,無,20840000,91949.0,坡道平面,33.22,3000000,,RPUOMLPJLHHGFAT76CB,甲山林花園帝寶,J棟1號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口G8棟2樓,36.95,住,,,1110222,土地4建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.39,3,2,2,有,無,11190000,82977.0,坡道平面,16.61,1500000,,RPVOMLPJLHHGFAT86CB,甲山林花園帝寶,G棟8號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口J7棟5樓,26.83,住,,,1110219,土地4建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.25,2,2,2,有,無,8610000,84003.0,坡道平面,16.61,1500000,,RPWOMLPJLHHGFAT96CB,甲山林花園帝寶,J棟7號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口J20棟2樓,28.68,住,,,1110214,土地4建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.25,2,2,2,有,無,8830000,80869.0,坡道平面,16.61,1500000,,RPXOMLPJLHHGFAT07CB,甲山林花園帝寶,J棟20號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H8棟5樓,36.95,住,,,1110226,土地4建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.38,3,2,2,有,無,11010000,81442.0,坡道平面,16.61,1500000,,RPOPMLPJLHHGFAT88CB,甲山林花園帝寶,H棟8號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口I8棟5樓,36.95,住,,,1110223,土地4建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.39,3,2,2,有,無,11010000,81435.0,坡道平面,16.61,1500000,,RPPPMLPJLHHGFAT98CB,甲山林花園帝寶,I棟8號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H1棟5樓,61.25,住,,,1110218,土地4建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,210.03,0,0,0,無,無,19390000,92235.0,坡道平面,16.61,1550000,,RPQPMLPJLHHGFAT09CB,甲山林花園帝寶,H棟1號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H15棟4樓,27.84,住,,,1110219,土地4建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.55,2,2,2,有,無,8750000,82443.0,坡道平面,16.61,1500000,,RPRPMLPJLHHGFAT56CB,甲山林花園帝寶,H棟15號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H8棟3樓,36.95,住,,,1110223,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.38,3,2,2,有,無,11040000,81699.0,坡道平面,16.61,1500000,,RPSPMLPJLHHGFAT66CB,甲山林花園帝寶,H棟8號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口J9棟5樓,28.01,住,,,1110218,土地4建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.86,2,2,2,有,無,8640000,80907.0,坡道平面,16.61,1500000,,RPTPMLPJLHHGFAT76CB,甲山林花園帝寶,J棟9號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H15棟3樓,27.84,住,,,1110218,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.55,2,2,2,有,無,8780000,82784.0,坡道平面,16.61,1500000,,RPUPMLPJLHHGFAT86CB,甲山林花園帝寶,H棟15號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口I8棟4樓,36.95,住,,,1110223,土地4建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.39,3,2,2,有,無,11010000,81435.0,坡道平面,16.61,1500000,,RPVPMLPJLHHGFAT96CB,甲山林花園帝寶,I棟8號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口G8棟5樓,36.95,住,,,1110222,土地4建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.39,3,2,2,有,無,11010000,81435.0,坡道平面,16.61,1500000,,RPWPMLPJLHHGFAT07CB,甲山林花園帝寶,G棟8號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口I8棟3樓,36.95,住,,,1110223,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.39,3,2,2,有,無,11040000,81692.0,坡道平面,16.61,1500000,,RPXPMLPJLHHGFAT17CB,甲山林花園帝寶,I棟8號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口J8棟5樓,36.95,住,,,1110223,土地4建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.39,3,2,2,有,無,11010000,81435.0,坡道平面,16.61,1500000,,RPOQMLPJLHHGFAT98CB,甲山林花園帝寶,J棟8號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口J3棟2樓,34.42,住,,,1110219,土地4建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.43,3,2,2,有,無,10260000,80500.0,坡道平面,16.61,1500000,,RPPQMLPJLHHGFAT09CB,甲山林花園帝寶,J棟3號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市瑞中街瑞華街口H9棟3樓,28.01,住,,,1110222,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.86,2,2,2,有,無,8670000,81246.0,坡道平面,16.61,1500000,,RPQQMLPJLHHGFAT56CB,甲山林花園帝寶,H棟9號,111_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮潮中段286-13、318-6地號,104.37,住,,,1110223,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,173.91,5,2,3,有,無,11900000,68426.0,,0.0,0,,RPTNMLQJLHHGFCT86CB,皇家典藏六期,H棟7號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市博愛路與崇德一路交叉口,33.67,住,,,1110304,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.38,3,2,2,有,無,6400000,52386.0,一樓平面,14.3,1000000,,RPPNMLSJLHHGFAT09CB,Park 96,D1棟5號,111_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市民生東路11巷,27.59,,一般農業區,甲種建築用地,1110218,土地2建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.01,3,2,2,有,無,9610000,68672.0,坡道平面,27.0,1300000,,RPPNMLKKLHHGFAT38CB,中洲向山學,A棟1號,111_02
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉萬丹路二段470號旁,23.12,,鄉村區,乙種建築用地,1110306,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.35,3,2,2,有,無,6200000,57562.0,坡道平面,13.75,1100000,,RPPNMLLKLHHGFAT48CB,萬丹印象,H棟2號,111_02
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉萬丹路二段470號旁,21.83,,鄉村區,乙種建築用地,1110310,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.43,3,2,2,有,無,5930000,57720.0,坡道平面,13.75,1100000,,RPQNMLLKLHHGFAT58CB,萬丹印象,I棟3號,111_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮南昌街,32.09,住,,,1110215,土地7建物1車位1,六層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,130.92,3,1,2,有,無,7500000,57287.0,坡道平面,0.0,0,,RPQNMLLKLHHGFCT78CB,安禾安居,B棟6號,111_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興東街,33.6,住,,,1110301,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,109.41,3,2,2,有,無,6000000,55544.0,其他,10.39,500000,,RPPNMLLKLHHGFDT78CB,波麗市,F3棟5樓號,111_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興東街,35.14,住,,,1110219,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,113.35,3,2,2,有,無,5900000,52448.0,其他,10.39,500000,,RPQNMLLKLHHGFDT88CB,波麗市,F5棟8樓號,111_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興東路&興東三街,40.44,住,,,1110219,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.65,3,2,2,有,無,8550000,63499.0,一樓平面,13.75,1000000,,RPPNMLOKLHHGFDT09CB,青禾寓,E棟5號,111_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮長春一路,25.48,住,,,1110217,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.25,2,2,2,有,無,6200000,67472.0,一樓平面,15.85,1450000,,RPQNMLOKLHHGFDT56CB,長春YES華廈,A2棟4F號,111_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮潮中段238地號,30.68,住,,,1110216,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,95.73,2,1,2,有,無,4890000,51081.0,一樓平面,0.0,1000000,,RPVNMLOKLHHGFCT96CB,皇家典藏六期,A2棟4F號,111_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮潮中段238-9地號,25.45,住,,,1110223,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,80.88,2,1,2,有,無,4750000,58729.0,一樓平面,0.0,1150000,,RPWNMLOKLHHGFCT07CB,皇家典藏六期,D1棟3F號,111_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮潮中段238地號,43.56,住,,,1110224,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,126.51,3,2,2,有,無,6650000,52565.0,一樓平面,0.0,1050000,,RPXNMLOKLHHGFCT17CB,皇家典藏六期,A1棟2F號,111_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮潮中段238地號,43.56,住,,,1110218,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,126.51,3,2,2,有,無,6530000,51616.0,一樓平面,0.0,1000000,,RPOOMLOKLHHGFCT98CB,皇家典藏六期,A1棟4F號,111_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮潮中段238地號,30.68,住,,,1110223,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,95.73,2,1,2,有,無,4900000,51186.0,一樓平面,0.0,1000000,,RPPOMLOKLHHGFCT09CB,皇家典藏六期,A5棟4F號,111_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮潮中段286地號,46.33,住,,,1110225,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,112.88,3,2,2,有,無,6450000,57140.0,一樓平面,0.0,950000,,RPQOMLOKLHHGFCT56CB,皇家典藏六期,F1棟4F號,111_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮南昌街,31.89,住,,,1110212,土地7建物1車位1,五層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,130.08,3,1,2,有,無,7230000,55581.0,一樓平面,0.0,0,,RPROMLOKLHHGFCT66CB,安禾安居,A棟5號,111_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮南昌街,22.25,住,,,1110214,土地7建物1車位1,七層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,90.73,2,1,1,有,無,5600000,61722.0,一樓平面,0.0,0,,RPSOMLOKLHHGFCT76CB,安禾安居,F棟7號,111_02
潮州鎮,房地(土地+建物),屏東縣潮州鎮南昌街,22.25,住,,,1110215,土地7建物1車位0,六層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,90.73,2,1,1,有,無,4680000,51582.0,,0.0,0,,RPPNMLPKLHHGFCT09CB,安禾安居,F棟6號,111_02
