鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,來源資料夾_
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2P棟11樓,24.89,其他,,,1030108,土地3建物1車位2,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,177.85,4,2,2,有,無,7980000,48414,坡道平面,49.58,1770000,,RPXNOLTJLHLFFCJ07CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2P棟05樓,24.89,其他,,,1030106,土地3建物1車位2,五層,14,辦公商業大樓,商業用,鋼筋混凝土造,,177.85,4,2,2,有,無,7760000,47556,坡道平面,49.58,1660000,,RPOOOLTJLHLFFCJ88CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2P棟12樓,24.89,其他,,,1030106,土地3建物1車位2,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,177.85,4,2,2,有,無,7870000,48725,坡道平面,49.58,1620000,,RPPOOLTJLHLFFCJ98CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2P棟07樓,24.89,其他,,,1021225,土地3建物1車位2,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,,177.85,4,2,2,有,無,7910000,48725,坡道平面,49.58,1660000,,RPROOLTJLHLFFCJ56CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2P棟10樓,24.89,其他,,,1030103,土地3建物1車位2,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,,177.85,4,2,2,有,無,8190000,49661,坡道平面,49.58,1820000,,RPSOOLTJLHLFFCJ66CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2P棟06樓,24.89,其他,,,1021223,土地3建物1車位2,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,,177.85,4,2,2,有,無,7870000,48414,坡道平面,49.58,1660000,,RPTOOLTJLHLFFCJ76CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2P棟08樓,24.89,其他,,,1021219,土地3建物1車位2,八層,14,辦公商業大樓,商業用,鋼筋混凝土造,,177.85,4,2,2,有,無,7950000,49037,坡道平面,49.58,1660000,,RPUOOLTJLHLFFCJ86CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2O棟11樓,27.21,其他,,,1021218,土地3建物1車位2,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,189.79,4,2,2,有,無,8600000,48356,坡道平面,49.58,1820000,,RPVOOLTJLHLFFCJ96CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2O棟12樓,26.68,其他,,,1021219,土地3建物1車位1,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,181.53,4,2,2,有,無,8130000,48713,坡道平面,41.32,1300000,,RPOPOLTJLHLFFCJ98CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2O棟10樓,27.21,其他,,,1021218,土地3建物1車位2,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,,189.79,4,2,2,有,無,8610000,49569,坡道平面,49.58,1660000,,RPRPOLTJLHLFFCJ66CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2O棟09樓,26.68,其他,,,1021218,土地3建物1車位1,九層,14,辦公商業大樓,商業用,鋼筋混凝土造,,181.53,4,2,2,有,無,8210000,49283,坡道平面,41.32,1300000,,RPTPOLTJLHLFFCJ86CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2P棟01樓,25.06,其他,,,1030317,土地3建物1車位2,一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,182.82,1,2,1,有,無,10970000,69560,坡道平面,48.26,1610000,,RPUPOLTJLHLFFCJ96CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2N棟14樓,26.14,其他,,,1021225,土地3建物1車位1,十四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,168.78,4,2,2,有,無,7050000,43187,坡道平面,30.08,1060000,,RPXPOLTJLHLFFCJ27CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2O棟08樓,26.68,其他,,,1030106,土地3建物1車位1,八層,14,辦公商業大樓,商業用,鋼筋混凝土造,,178.88,4,2,2,有,無,8030000,48927,坡道平面,38.67,1170000,,RPOQOLTJLHLFFCJ09CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2O棟05樓,26.5,其他,,,1021218,土地3建物1車位1,五層,14,辦公商業大樓,商業用,鋼筋混凝土造,,177.23,4,2,2,有,無,7900000,47429,坡道平面,37.02,1250000,,RPQQOLTJLHLFFCJ66CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2O棟01樓,26.86,其他,,,1030113,土地3建物1車位1,一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,187.38,1,2,1,有,無,11050000,66753,坡道平面,41.32,1300000,,RPRQOLTJLHLFFCJ76CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2O棟07樓,26.68,其他,,,1021218,土地3建物1車位1,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,,181.53,4,2,2,有,無,8130000,48713,坡道平面,41.32,1300000,,RPTQOLTJLHLFFCJ96CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2O棟06樓,26.68,其他,,,1021219,土地3建物1車位1,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,,181.53,4,2,2,有,無,7950000,48356,坡道平面,41.32,1170000,,RPUQOLTJLHLFFCJ07CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2N棟02樓,26.14,其他,,,1021223,土地3建物1車位1,二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,170.1,4,2,2,有,無,6570000,39726,坡道平面,31.4,1060000,,RPRSOLTJLHLFFCJ96CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2M棟10樓,27.75,其他,,,1021220,土地3建物1車位2,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,,196.25,4,2,2,有,無,8460000,46536,坡道平面,54.21,1850000,,RPTSOLTJLHLFFCJ17CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2L棟10樓,27.21,其他,,,1021224,土地3建物1車位2,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,,189.68,4,2,2,有,無,8650000,48751,坡道平面,49.58,1820000,,RPWSOLTJLHLFFCJ47CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2L棟09樓,27.21,其他,,,1030326,土地3建物1車位2,九層,14,辦公商業大樓,商業用,鋼筋混凝土造,,188.36,4,2,2,有,無,8330000,47966,坡道平面,48.26,1610000,,RPXSOLTJLHLFFCJ57CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2L棟12樓,27.21,其他,,,1021218,土地3建物1車位2,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,189.68,4,2,2,有,無,8510000,47752,坡道平面,49.58,1820000,,RPOTOLTJLHLFFCJ76CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2L棟11樓,27.21,其他,,,1021218,土地3建物1車位2,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,188.36,4,2,2,有,無,8420000,47466,坡道平面,48.26,1770000,,RPRTOLTJLHLFFCJ07CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2M棟04樓,27.57,其他,,,1021220,土地3建物1車位2,四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,191.62,4,2,2,有,無,7920000,42946,坡道平面,49.58,1820000,,RPUTOLTJLHLFFCJ37CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2L棟06樓,26.5,其他,,,1021218,土地3建物1車位1,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,,177.12,4,2,2,有,無,7900000,47466,坡道平面,37.02,1250000,,RPVTOLTJLHLFFCJ47CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2L棟07樓,27.21,其他,,,1021220,土地3建物1車位2,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,,188.36,4,2,2,有,無,8300000,47752,坡道平面,48.26,1610000,,RPQUOLTJLHLFFCJ07CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2L棟05樓,26.5,其他,,,1021218,土地3建物1車位1,五層,14,辦公商業大樓,商業用,鋼筋混凝土造,,177.12,4,2,2,有,無,7780000,46610,坡道平面,37.02,1250000,,RPRUOLTJLHLFFCJ17CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2L棟08樓,26.68,其他,,,1021219,土地3建物1車位1,八層,14,辦公商業大樓,商業用,鋼筋混凝土造,,181.42,4,2,2,有,無,8030000,48037,坡道平面,41.32,1300000,,RPTUOLTJLHLFFCJ37CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2K棟12樓,25.06,其他,,,1030106,土地3建物1車位2,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,178.59,4,2,2,有,無,7900000,48756,坡道平面,49.58,1610000,,RPUUOLTJLHLFFCJ47CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2K棟01樓,24.53,其他,,,1030620,土地3建物1車位2,一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,182.31,1,2,1,有,無,11010000,70444,坡道平面,49.58,1660000,,RPXUOLTJLHLFFCJ77CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2K棟08樓,25.06,其他,,,1030102,土地3建物1車位2,八層,14,辦公商業大樓,商業用,鋼筋混凝土造,,154.46,4,2,2,有,無,8150000,60355,坡道平面,49.58,1820000,,RPPNMLKKLHLFFCJ87CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2K棟07樓,25.06,其他,,,1030102,土地3建物1車位2,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,,177.27,4,2,2,有,無,7900000,48756,坡道平面,48.26,1610000,,RPRNMLKKLHLFFCJ08CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2K棟06樓,24.53,其他,,,1030109,土地3建物1車位1,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,,170.33,4,2,2,有,無,7200000,46741,坡道平面,41.32,1170000,,RPSNMLKKLHLFFCJ18CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2K棟05樓,25.06,其他,,,1030106,土地3建物1車位2,五層,14,辦公商業大樓,商業用,鋼筋混凝土造,,178.59,4,2,2,有,無,7600000,46741,坡道平面,49.58,1570000,,RPTNMLKKLHLFFCJ28CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2K棟11樓,25.06,其他,,,1030106,土地3建物1車位2,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,178.59,4,2,2,有,無,7910000,48446,坡道平面,49.58,1660000,,RPXNMLKKLHLFFCJ68CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2K棟3樓,23.99,其他,,,1030106,土地3建物1車位1,三層,14,辦公商業大樓,商業用,鋼筋混凝土造,,154.46,4,2,2,有,無,6880000,46586,坡道平面,25.45,870000,,RPOOMLKKLHLFFCJ87CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2G棟08樓,26.68,其他,,,1030120,土地3建物1車位2,五層,14,辦公商業大樓,商業用,鋼筋混凝土造,,187.31,4,2,2,有,無,8560000,48936,坡道平面,49.58,1820000,,RPPRMLKKLHLFFCJ28CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2G棟06樓,26.68,其他,,,1021218,土地3建物1車位2,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,,187.31,4,2,2,有,無,8320000,48355,坡道平面,49.58,1660000,,RPRRMLKKLHLFFCJ48CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2G棟07樓,26.68,其他,,,1021218,土地3建物1車位2,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,,187.31,4,2,2,有,無,8420000,48646,坡道平面,49.58,1720000,,RPSRMLKKLHLFFCJ58CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2H棟01樓,23.81,其他,,,1030428,土地3建物1車位2,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,172.53,1,2,1,有,無,9730000,65636,坡道平面,49.58,1660000,,RPTRMLKKLHLFFCJ68CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2G棟12樓,26.68,其他,,,1030313,土地3建物1車位2,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,187.31,4,2,2,有,無,8360000,48646,坡道平面,49.58,1660000,,RPVRMLKKLHLFFCJ88CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2G棟09樓,26.68,其他,,,1021219,土地3建物1車位2,九層,14,辦公商業大樓,商業用,鋼筋混凝土造,,187.31,4,2,2,有,無,8400000,49299,坡道平面,49.58,1610000,,RPWRMLKKLHLFFCJ98CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2G棟11樓,26.68,其他,,,1030508,土地3建物1車位2,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,187.31,4,2,2,有,無,8480000,48355,坡道平面,49.58,1820000,,RPXRMLKKLHLFFCJ09CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2G棟10樓,26.68,其他,,,1030505,土地3建物1車位2,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,,185.99,4,2,2,有,無,8440000,49590,坡道平面,48.26,1610000,,RPOSMLKKLHLFFCJ28CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2G棟01樓,25.06,其他,,,1030217,土地3建物1車位2,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,179.86,1,2,1,有,無,10250000,65935,坡道平面,49.58,1660000,,RPPSMLKKLHLFFCJ38CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2F棟14樓,25.6,其他,,,1021220,土地3建物1車位1,十四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,166.96,4,2,2,有,無,7190000,45220,坡道平面,31.4,1060000,,RPTSMLKKLHLFFCJ78CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2G棟05樓,26.68,其他,,,1021218,土地3建物1車位2,五層,14,辦公商業大樓,商業用,鋼筋混凝土造,,187.31,4,2,2,有,無,8310000,47484,坡道平面,49.58,1770000,,RPWSMLKKLHLFFCJ09CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2E棟14樓,24.89,其他,,,1030407,土地3建物1車位1,十四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,158.49,4,2,2,有,無,6820000,44856,坡道平面,30.08,1060000,,RPQTMLKKLHLFFCJ58CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2F棟09樓,25.6,其他,,,1030428,土地3建物1車位1,九層,14,辦公商業大樓,商業用,鋼筋混凝土造,,168.28,4,2,2,有,無,7430000,46537,坡道平面,31.4,1060000,,RPUTMLKKLHLFFCJ98CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2D棟07樓,21.48,其他,,,1021219,土地3建物1車位1,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,,142.12,3,2,2,有,無,6420000,47570,坡道平面,25.45,870000,,RPPVMLKKLHLFFCJ68CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2D棟13樓,21.48,其他,,,1021227,土地3建物1車位1,十三層,14,辦公商業大樓,商業用,鋼筋混凝土造,,142.12,3,2,2,有,無,6370000,47142,坡道平面,25.45,870000,,RPQVMLKKLHLFFCJ78CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2D棟12樓,21.48,其他,,,1030102,土地3建物1車位1,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,142.12,3,2,2,有,無,6320000,46713,坡道平面,25.45,870000,,RPRVMLKKLHLFFCJ88CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2D棟09樓,21.48,其他,,,1030106,土地3建物1車位1,九層,14,辦公商業大樓,商業用,鋼筋混凝土造,,142.12,3,2,2,有,無,6500000,48256,坡道平面,25.45,870000,,RPTVMLKKLHLFFCJ09CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2D棟08樓,21.48,其他,,,1030102,土地3建物1車位1,八層,14,辦公商業大樓,商業用,鋼筋混凝土造,,142.12,3,2,2,有,無,6460000,47913,坡道平面,25.45,870000,,RPXVMLKKLHLFFCJ86CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2D棟06樓,21.48,其他,,,1021223,土地3建物1車位1,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,,142.12,3,2,2,有,無,6380000,47227,坡道平面,25.45,870000,,RPOWMLKKLHLFFCJ68CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2C棟11樓,22.38,其他,,,1030106,土地3建物1車位1,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,,145.24,3,2,2,有,無,6510000,47082,坡道平面,25.45,870000,,RPPWMLKKLHLFFCJ78CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2C棟12樓,22.38,其他,,,1030102,土地3建物1車位1,十二層,14,辦公商業大樓,商業用,鋼筋混凝土造,,143.92,3,2,2,有,無,6500000,47416,坡道平面,24.13,820000,,RPQWMLKKLHLFFCJ88CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2C棟14樓,22.38,其他,,,1030106,土地3建物1車位1,十四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,145.24,3,2,2,有,無,6400000,46164,坡道平面,25.45,870000,,RPRWMLKKLHLFFCJ98CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2C棟10樓,22.38,其他,,,1030124,土地3建物1車位1,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,,145.24,3,2,2,有,無,6740000,48335,坡道平面,25.45,950000,,RPSWMLKKLHLFFCJ09CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2D棟03樓,21.48,其他,,,1030110,土地3建物1車位1,三層,14,辦公商業大樓,商業用,鋼筋混凝土造,,140.8,3,2,2,有,無,6130000,45513,坡道平面,24.13,820000,,RPTWMLKKLHLFFCJ56CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2C棟13樓,22.38,其他,,,1030106,土地3建物1車位1,十三層,14,辦公商業大樓,商業用,鋼筋混凝土造,,145.24,3,2,2,有,無,6550000,47416,坡道平面,25.45,870000,,RPUWMLKKLHLFFCJ66CB,105_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷2D棟01樓,22.92,其他,,,1030303,土地3建物1車位2,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,167.06,1,2,1,有,無,9620000,66077,坡道平面,48.26,1770000,,RPVWMLKKLHLFFCJ76CB,105_02
